"ID1" "ID2" "d12"
181 119 183.77
181 120 182.87
181 122 180.85
181 123 182.88
181 124 176.11
181 125 175.17
181 127 158.9
181 128 172.53
181 130 174.88
181 131 169.2
181 132 199.36
181 133 193.84
181 134 194.28
181 135 194.76
181 136 186.54
181 137 188.73
182 183 60.02
182 185 43.34
182 186 52.41
182 187 36.5
182 188 57.35
182 189 51.17
182 190 84.72
182 191 116.08
182 193 66.31
182 194 117.76
182 196 77.13
182 4 69.38
182 5 66.24
182 6 61.55
182 7 65.21
182 8 68.52
182 9 69.71
182 11 65.36
182 12 65.15
182 13 69.85
182 14 66.54
182 15 66.37
182 16 70.14
182 17 63.44
182 18 53.34
182 19 65.82
182 20 43.35
182 21 35.22
182 22 48.59
182 23 67.02
182 24 70.67
182 25 54.93
182 27 53.79
182 28 53.74
182 29 51.71
182 30 70.05
182 31 67.15
182 32 57.2
182 33 68.09
182 35 54.14
182 37 52.4
182 38 59.64
182 39 53.64
182 40 63.92
182 42 63.35
182 43 55.63
182 44 67.18
182 45 51.71
182 47 60.31
182 48 55.91
182 49 66.81
182 50 59.81
182 52 57.4
182 53 59.43
182 55 65.09
182 56 54.1
182 57 71.03
182 58 62.3
182 59 66.7
182 60 54.88
182 62 53.56
182 63 62.13
182 64 64.31
182 65 53.47
182 66 53.07
182 67 37.41
182 69 53.87
182 70 27.66
182 71 38.39
182 72 37.88
182 73 39.27
182 74 20.44
182 75 28.77
182 76 17.85
182 77 18.42
182 79 21.74
182 80 17.33
182 81 25.51
182 82 26.9
182 83 95.43
182 84 38.03
182 85 37.03
182 86 49.52
182 87 30.78
182 88 40.21
182 89 38.07
182 90 42.69
182 91 41.29
182 92 38.45
182 93 36.11
182 94 39.97
182 95 40.37
182 96 44.98
182 97 48.75
182 98 46.87
182 99 49.83
182 100 48.35
182 101 48.93
182 102 53.08
182 103 56.23
182 104 57.51
182 106 44.29
182 107 60.12
182 108 101.46
182 109 116.93
182 110 103.37
182 112 126.03
182 113 145.03
182 114 128.87
182 115 138.72
182 116 133.56
182 117 137.8
182 119 162.66
182 120 161.66
182 122 159.65
182 123 161.59
182 124 155.01
182 125 154.12
182 127 137.67
182 128 151.39
182 130 153.61
182 131 147.66
182 132 178.2
182 133 172.36
182 134 172.77
182 135 173.26
182 136 165
182 137 167.17
183 185 19.54
183 186 7.62
183 187 25.07
183 188 4.94
183 189 16.06
183 190 37.56
183 191 62.67
183 193 16.39
183 194 65.98
183 196 24.22
183 4 37.53
183 5 30.84
183 6 29.27
183 7 34.75
183 8 34.42
183 9 34.34
183 11 30.99
183 12 21.35
183 13 33.2
183 14 32.49
183 15 23.51
183 16 30.39
183 17 36.8
183 18 22.65
183 19 43.49
183 20 26.5
183 21 31.12
183 22 31.98
183 23 96.26
183 24 97
183 25 104.27
183 27 102.18
183 28 99.24
183 29 97.49
183 30 115.77
183 31 118.7
183 32 106.75
183 33 119.41
183 35 98.21
183 37 97.18
183 38 106.47
183 39 98.17
183 40 114.8
183 42 114.59
183 43 99.06
183 44 119.31
183 45 96.97
183 47 112.08
183 48 94.32
183 49 120.89
183 50 110.51
183 52 107.61
183 53 110.31
183 55 119.19
183 56 101.93
183 57 127.89
183 58 113.05
183 59 116.83
183 60 104.92
183 62 101.54
183 63 102.93
183 64 116.23
183 65 97.54
183 66 95.91
183 67 69.35
183 69 79.42
183 70 65.26
183 71 75.84
183 72 74.01
183 73 73.95
183 74 67.16
183 75 88.7
183 76 68.62
183 77 73.7
183 79 52.15
183 80 52.12
183 81 41.47
183 82 45.22
183 83 106.29
183 84 94.91
183 85 94.81
183 86 107.9
183 87 89.42
183 88 90.36
183 89 95.28
183 90 102.07
183 91 98.56
183 92 89.3
183 93 89.61
183 94 72.72
183 95 66.08
183 96 73.62
183 97 81.53
183 98 76.61
183 99 65.7
183 100 78.93
183 101 83.54
183 102 73.99
183 103 79.14
183 104 77.97
183 106 79.9
183 107 88.38
183 108 86.61
183 109 84.58
183 110 74.85
183 112 83.69
183 113 96.15
183 114 82.16
183 115 82.51
183 116 81
183 117 82.69
183 119 109.25
183 120 109.05
183 122 107.02
183 123 109.72
183 124 101.65
183 125 100.34
183 127 85.83
183 128 98.37
183 130 101.72
183 131 99.96
183 132 124.82
183 133 122.56
183 134 123.45
183 135 123.71
183 136 116.57
183 137 118.92
185 186 12.93
185 187 6.87
185 188 19.43
185 189 22.1
185 190 43.1
185 191 73.39
185 193 23.07
185 194 75.55
185 196 33.92
185 4 32.97
185 5 27.46
185 6 23.4
185 7 28.87
185 8 30.77
185 9 31.51
185 11 26.93
185 12 22.93
185 13 31.05
185 14 28.49
185 15 24.59
185 16 30.01
185 17 29.06
185 18 29.47
185 19 34.69
185 20 8.94
185 21 11.58
185 22 17.27
185 23 77.83
185 24 78.97
185 25 84.75
185 27 82.65
185 28 79.7
185 29 77.95
185 30 96.27
185 31 99.21
185 32 87.23
185 33 99.91
185 35 78.69
185 37 77.65
185 38 86.93
185 39 78.64
185 40 95.3
185 42 95.1
185 43 79.57
185 44 99.85
185 45 77.44
185 47 92.61
185 48 75.02
185 49 101.55
185 50 91.01
185 52 88.1
185 53 90.81
185 55 99.85
185 56 82.39
185 57 108.89
185 58 93.54
185 59 97.31
185 60 85.42
185 62 82
185 63 83.57
185 64 96.76
185 65 78.02
185 66 76.42
185 67 49.98
185 69 60.94
185 70 45.72
185 71 56.36
185 72 54.54
185 73 54.54
185 74 47.94
185 75 71.36
185 76 49.68
185 77 55.12
185 79 32.74
185 80 33.08
185 81 22.12
185 82 25.69
185 83 91.41
185 84 76.16
185 85 76.28
185 86 89.41
185 87 71.22
185 88 70.93
185 89 76.6
185 90 84.08
185 91 79.85
185 92 69.92
185 93 70.45
185 94 53.39
185 95 47.02
185 96 54.61
185 97 62.4
185 98 57.6
185 99 47.85
185 100 59.92
185 101 64.32
185 102 55.88
185 103 60.99
185 104 60.13
185 106 60.55
185 107 69.87
185 108 78.49
185 109 83.63
185 110 71.74
185 112 87.76
185 113 104.18
185 114 88.7
185 115 95.55
185 116 91.27
185 117 94.84
185 119 120.28
185 120 119.54
185 122 117.51
185 123 119.73
185 124 112.61
185 125 111.59
185 127 95.65
185 128 109.08
185 130 111.69
185 131 107.32
185 132 135.9
185 133 131.36
185 134 131.97
185 135 132.37
185 136 124.52
185 137 126.78
186 187 17.73
186 188 6.5
186 189 12.9
186 190 41.49
186 191 68.66
186 193 19.57
186 194 71.65
186 196 29.25
186 4 37.64
186 5 31.12
186 6 28.48
186 7 34.24
186 8 34.76
186 9 34.99
186 11 31.01
186 12 22.88
186 13 34.07
186 14 32.61
186 15 25.04
186 16 31.81
186 17 35.64
186 18 20.57
186 19 42.12
186 20 21.01
186 21 24.39
186 22 27.87
186 23 90.65
186 24 91.67
186 25 97.21
186 27 95.17
186 28 92.39
186 29 90.61
186 30 109.04
186 31 111.56
186 32 99.69
186 33 112.29
186 35 91.45
186 37 90.36
186 38 99.59
186 39 91.38
186 40 107.69
186 42 107.46
186 43 92.36
186 44 112.14
186 45 90.12
186 47 104.9
186 48 87.93
186 49 113.59
186 50 103.4
186 52 100.51
186 53 103.18
186 55 111.88
186 56 94.95
186 57 120.43
186 58 105.94
186 59 109.79
186 60 97.82
186 62 94.54
186 63 96.46
186 64 109.05
186 65 90.77
186 66 89.21
186 67 62.88
186 69 73.76
186 70 58.3
186 71 69.18
186 72 67.38
186 73 67.42
186 74 59.83
186 75 81.08
186 76 61.17
186 77 66.17
186 79 44.99
186 80 44.75
186 81 34.29
186 82 38.29
186 83 102.75
186 84 87.39
186 85 87.26
186 86 100.33
186 87 81.83
186 88 83.15
186 89 87.75
186 90 94.46
186 91 91.03
186 92 82.05
186 93 82.23
186 94 66.3
186 95 59.95
186 96 67.53
186 97 75.34
186 98 70.52
186 99 60.45
186 100 72.84
186 101 77.25
186 102 68.58
186 103 73.72
186 104 72.75
186 106 73.45
186 107 82.71
186 108 86.03
186 109 86.77
186 110 76.16
186 112 87.66
186 113 101.47
186 114 86.95
186 115 89.23
186 116 86.95
186 117 89.18
186 119 115.49
186 120 115.15
186 122 113.11
186 123 115.68
186 124 107.86
186 125 106.63
186 127 91.66
186 128 104.5
186 130 107.64
186 131 105.09
186 132 131.1
186 133 128.19
186 134 129
186 135 129.3
186 136 121.93
186 137 124.26
187 188 23.9
187 189 23.49
187 190 49.66
187 191 80.19
187 193 29.93
187 194 82.28
187 196 40.78
187 4 38.12
187 5 33.14
187 6 28.78
187 7 33.89
187 8 36.23
187 9 37.11
187 11 32.5
187 12 29.54
187 13 36.81
187 14 33.98
187 15 31.09
187 16 36.11
187 17 33.52
187 18 30
187 19 38.5
187 20 11.14
187 21 8.2
187 22 19.82
187 23 75.05
187 24 76.59
187 25 79.54
187 27 77.53
187 28 74.9
187 29 73.08
187 30 91.64
187 31 93.85
187 32 82.02
187 33 94.59
187 35 74.05
187 37 72.9
187 38 82.06
187 39 73.94
187 40 90
187 42 89.75
187 43 75.01
187 44 94.42
187 45 72.62
187 47 87.18
187 48 71.01
187 49 95.87
187 50 85.7
187 52 82.82
187 53 85.47
187 55 94.16
187 56 77.33
187 57 102.84
187 58 88.25
187 59 92.12
187 60 80.13
187 62 76.92
187 63 79.41
187 64 91.33
187 65 73.37
187 66 71.88
187 67 45.98
187 69 58.24
187 70 40.75
187 71 51.95
187 72 50.22
187 73 50.41
187 74 42.12
187 75 64.64
187 76 43.57
187 77 48.78
187 79 27.29
187 80 27.06
187 81 16.61
187 82 20.89
187 83 91.22
187 84 69.93
187 85 69.93
187 86 83.04
187 87 64.73
187 88 65.43
187 89 70.33
187 90 77.53
187 91 73.6
187 92 64.32
187 93 64.55
187 94 49.45
187 95 43.7
187 96 51.26
187 97 58.79
187 98 54.22
187 99 46.02
187 100 56.51
187 101 60.54
187 102 53.65
187 103 58.65
187 104 58.1
187 106 56.52
187 107 67.05
187 108 81.5
187 109 88.69
187 110 76.38
187 112 93.79
187 113 110.7
187 114 95.08
187 115 102.41
187 116 98.02
187 117 101.68
187 119 127.05
187 120 126.28
187 122 124.25
187 123 126.43
187 124 119.38
187 125 118.38
187 127 102.36
187 128 115.84
187 130 118.39
187 131 113.76
187 132 142.66
187 133 137.93
187 134 138.51
187 135 138.92
187 136 131
187 137 133.25
188 189 11.15
188 190 42.47
188 191 67.39
188 193 21.11
188 194 70.79
188 196 29.16
188 4 41.56
188 5 34.9
188 6 32.9
188 7 38.54
188 8 38.52
188 9 38.54
188 11 34.96
188 12 25.72
188 13 37.47
188 14 36.5
188 15 27.91
188 16 34.8
188 17 40.33
188 18 17.76
188 19 46.96
188 20 27.42
188 21 30.84
188 22 33.92
188 23 97.13
188 24 98.12
188 25 103.44
188 27 101.43
188 28 98.74
188 29 96.94
188 30 115.42
188 31 117.74
188 32 105.92
188 33 118.48
188 35 97.83
188 37 96.72
188 38 105.92
188 39 97.75
188 40 113.89
188 42 113.64
188 43 98.75
188 44 118.28
188 45 96.47
188 47 111.04
188 48 94.4
188 49 119.61
188 50 109.59
188 52 106.71
188 53 109.36
188 55 117.9
188 56 101.23
188 57 126.2
188 58 112.14
188 59 116.02
188 60 104.02
188 62 100.82
188 63 102.92
188 64 115.2
188 65 97.15
188 66 95.61
188 67 69.34
188 69 80.25
188 70 64.61
188 71 75.6
188 72 73.82
188 73 73.88
188 74 65.85
188 75 86.12
188 76 67.03
188 77 71.83
188 79 51.2
188 80 50.74
188 81 40.51
188 82 44.64
188 83 108.71
188 84 93.07
188 85 92.83
188 86 105.85
188 87 87.24
188 88 89.28
188 89 93.39
188 90 99.74
188 91 96.68
188 92 88.14
188 93 88.17
188 94 72.77
188 95 66.45
188 96 74.03
188 97 81.83
188 98 77.02
188 99 66.88
188 100 79.34
188 101 83.73
188 102 75.04
188 103 80.18
188 104 79.18
188 106 79.92
188 107 89.19
188 108 90.49
188 109 89.28
188 110 79.34
188 112 88.62
188 113 101.01
188 114 87.09
188 115 86.89
188 116 85.72
188 117 87.2
188 119 113.85
188 120 113.72
188 122 111.69
188 123 114.43
188 124 106.27
188 125 104.93
188 127 90.59
188 128 103.02
188 130 106.44
188 131 104.84
188 132 129.4
188 133 127.35
188 134 128.26
188 135 128.51
188 136 121.42
188 137 123.77
189 190 53.39
189 191 78.43
189 193 31.7
189 194 81.91
189 196 40.27
189 4 50.53
189 5 44.02
189 6 41.29
189 7 47.07
189 8 47.66
189 9 47.89
189 11 43.9
189 12 35.62
189 13 46.96
189 14 45.5
189 15 37.8
189 16 44.62
189 17 48.32
189 18 7.75
189 19 54.68
189 20 31.03
189 21 31.6
189 22 39.05
189 23 98.53
189 24 100.07
189 25 100.93
189 27 99.11
189 28 97.02
189 29 95.13
189 30 113.91
189 31 114.81
189 32 103.39
189 33 115.63
189 35 96.4
189 37 95.12
189 38 104.03
189 39 96.22
189 40 111.12
189 42 110.77
189 43 97.47
189 44 115.2
189 45 94.75
189 47 108
189 48 94.02
189 49 115.97
189 50 106.82
189 52 104.03
189 53 106.54
189 55 114.24
189 56 99.04
189 57 121.61
189 58 109.38
189 59 113.46
189 60 101.35
189 62 98.59
189 63 102.26
189 64 112.16
189 65 95.71
189 66 94.39
189 67 69.12
189 69 81.73
189 70 63.03
189 71 74.73
189 72 73.1
189 73 73.43
189 74 62.73
189 75 79.75
189 76 63.22
189 77 67.27
189 79 49.26
189 80 47.83
189 81 39.04
189 82 43.84
189 83 113.5
189 84 88.35
189 85 87.77
189 86 100.55
189 87 81.8
189 88 86.35
189 89 88.56
189 90 93.86
189 91 91.84
189 92 85.02
189 93 84.4
189 94 72.61
189 95 67.14
189 96 74.67
189 97 82.09
189 98 77.61
189 99 69.33
189 100 79.89
189 101 83.73
189 102 77.09
189 103 82.12
189 104 81.5
189 106 79.58
189 107 90.54
189 108 98.7
189 109 99.52
189 110 89.04
189 112 99.6
189 113 112.15
189 114 98.22
189 115 97.5
189 116 96.76
189 117 97.98
189 119 124.74
189 120 124.68
189 122 122.65
189 123 125.44
189 124 117.18
189 125 115.81
189 127 101.65
189 128 113.98
189 130 117.46
189 131 115.99
189 132 140.26
189 133 138.45
189 134 139.37
189 135 139.61
189 136 132.56
189 137 134.91
190 191 31.96
190 193 21.92
190 194 33.08
190 196 14.07
190 4 20.19
190 5 19.53
190 6 24
190 7 22.72
190 8 18.86
190 9 17.43
190 11 20.56
190 12 20.18
190 13 16.57
190 14 19.96
190 15 18.58
190 16 15
190 17 25.97
190 18 60.21
190 19 29.27
190 20 41.37
190 21 49.51
190 22 37.57
190 23 93.93
190 24 92.7
190 25 113.84
190 27 111.34
190 28 106.82
190 29 105.54
190 30 121.22
190 31 128.43
190 32 116.16
190 33 128.87
190 35 104.99
190 37 104.61
190 38 113.9
190 39 105.26
190 40 124.35
190 42 124.46
190 43 105.27
190 44 129.49
190 45 104.76
190 47 122.64
190 48 98.17
190 49 132.72
190 50 120.37
190 52 117.42
190 53 120.33
190 55 131.18
190 56 110.71
190 57 142.3
190 58 122.68
190 59 125.56
190 60 114.93
190 62 110.49
190 63 106.75
190 64 126.5
190 65 104.43
190 66 102.28
190 67 76.58
190 69 79.21
190 70 77.33
190 71 83.83
190 72 81.85
190 73 80.99
190 74 83.15
190 75 110.88
190 76 86.18
190 77 92.51
190 79 68.29
190 80 70.69
190 81 59.91
190 82 60.67
190 83 90.59
190 84 111.92
190 85 112.8
190 86 125.63
190 87 108.97
190 88 102.59
190 89 112.59
190 90 121.91
190 91 115.63
190 92 102.21
190 93 104.38
190 94 79.1
190 95 71.16
190 96 77.27
190 97 85.05
190 98 79.85
190 99 64.99
190 100 81.92
190 101 87.59
190 102 72.84
190 103 77.41
190 104 75.13
190 106 85.56
190 107 87.27
190 108 58.88
190 109 48.47
190 110 41.28
190 112 46.22
190 113 61.07
190 114 45.79
190 115 55.73
190 116 48.88
190 117 53.96
190 119 77.97
190 120 76.94
190 122 74.93
190 123 76.93
190 124 70.33
190 125 69.52
190 127 52.95
190 128 66.69
190 130 68.92
190 131 64.28
190 132 93.49
190 133 88.27
190 134 88.87
190 135 89.27
190 136 81.43
190 137 83.71
191 193 50.49
191 194 5.54
191 196 39.76
191 4 51.18
191 5 51.47
191 6 55.96
191 7 54.31
191 8 50.45
191 9 49.04
191 11 52.49
191 12 50.93
191 13 48.35
191 14 51.79
191 15 49.75
191 16 46.96
191 17 57.34
191 18 83.82
191 19 59.34
191 20 72.9
191 21 81
191 22 69.53
191 23 122.53
191 24 120.63
191 25 145.02
191 27 142.47
191 28 137.73
191 29 136.56
191 30 151.45
191 31 159.5
191 32 147.29
191 33 159.88
191 35 135.77
191 37 135.52
191 38 144.69
191 39 136.1
191 40 155.42
191 42 155.58
191 43 135.93
191 44 160.63
191 45 135.74
191 47 153.9
191 48 128.44
191 49 164.1
191 50 151.54
191 52 148.6
191 53 151.52
191 55 162.59
191 56 141.8
191 57 173.95
191 58 153.78
191 59 156.46
191 60 146.17
191 62 141.6
191 63 136.83
191 64 157.68
191 65 135.25
191 66 133.03
191 67 107.95
191 69 109
191 70 109.17
191 71 115.18
191 72 113.21
191 73 112.25
191 74 115.11
191 75 142.71
191 76 118.14
191 77 124.46
191 79 100.24
191 80 102.55
191 81 91.65
191 82 92.59
191 83 112.83
191 84 143.85
191 85 144.76
191 86 157.57
191 87 140.92
191 88 134.24
191 89 144.53
191 90 153.87
191 91 147.56
191 92 133.92
191 93 136.24
191 94 110.3
191 95 102.34
191 96 108.03
191 97 115.56
191 98 110.45
191 99 95.26
191 100 112.4
191 101 118.15
191 102 102.64
191 103 106.84
191 104 104.33
191 106 116.5
191 107 116.5
191 108 73.94
191 109 49.52
191 110 51.37
191 112 33.28
191 113 34.82
191 114 25.27
191 115 24.08
191 116 18.33
191 117 21.99
191 119 46.97
191 120 46.49
191 122 44.46
191 123 47.06
191 124 39.3
191 125 38.21
191 127 23.24
191 128 35.87
191 130 39.05
191 131 39.33
191 132 62.6
191 133 60.11
191 134 61.14
191 135 61.32
191 136 54.75
191 137 57.12
193 194 52.95
193 196 10.85
193 4 22.52
193 5 16.09
193 6 16.34
193 7 20.72
193 8 19.32
193 9 18.91
193 11 16.57
193 12 6.18
193 13 17.62
193 14 17.8
193 15 7.97
193 16 14.46
193 17 23.55
193 18 38.82
193 19 30.09
193 20 24.62
193 21 32.17
193 22 25.32
193 23 89.73
193 24 89.68
193 25 103.21
193 27 100.89
193 28 97.16
193 29 95.6
193 30 112.94
193 31 117.9
193 32 105.65
193 33 118.49
193 35 95.74
193 37 94.99
193 38 104.43
193 39 95.84
193 40 113.86
193 42 113.81
193 43 96.34
193 44 118.73
193 45 94.95
193 47 111.59
193 48 90.44
193 49 121.12
193 50 109.67
193 52 106.71
193 53 109.54
193 55 119.47
193 56 100.46
193 57 129.44
193 58 112.13
193 59 115.53
193 60 104.08
193 62 100.14
193 63 99.18
193 64 115.65
193 65 95.11
193 66 93.21
193 67 66.41
193 69 73.39
193 70 64.6
193 71 73.46
193 72 71.5
193 73 71.06
193 74 68.62
193 75 93.95
193 76 70.97
193 77 76.85
193 79 53.19
193 80 54.55
193 81 43.32
193 82 45.52
193 83 94.86
193 84 97.44
193 85 97.86
193 86 110.95
193 87 93.23
193 88 90.37
193 89 97.97
193 90 106.18
193 91 101.17
193 92 89.64
193 93 90.9
193 94 69.48
193 95 62
193 96 69.13
193 97 77.21
193 98 72.03
193 99 58.98
193 100 74.3
193 101 79.52
193 102 67.39
193 103 72.46
193 104 70.79
193 106 76.52
193 107 82.2
193 108 71.44
193 109 68.19
193 110 58.58
193 112 68.1
193 113 82.31
193 114 67.5
193 115 72.48
193 116 68.54
193 117 71.8
193 119 97.44
193 120 96.84
193 122 94.8
193 123 97.16
193 124 89.78
193 125 88.7
193 127 73.07
193 128 86.3
193 130 89.11
193 131 85.78
193 132 113.08
193 133 109.25
193 134 109.98
193 135 110.32
193 136 102.76
193 137 105.06
194 196 42.46
194 4 51.29
194 5 52.29
194 6 56.9
194 7 54.71
194 8 50.91
194 9 49.52
194 11 53.28
194 12 52.78
194 13 48.98
194 14 52.43
194 15 51.42
194 16 47.96
194 17 57.55
194 18 87.57
194 19 58.93
194 20 74.43
194 21 82.56
194 22 70.46
194 23 121.1
194 24 119
194 25 144.71
194 27 142.13
194 28 137.25
194 29 136.15
194 30 150.59
194 31 159.08
194 32 146.93
194 33 159.43
194 35 135.23
194 37 135.06
194 38 144.12
194 39 135.58
194 40 155
194 42 155.21
194 43 135.32
194 44 160.25
194 45 135.31
194 47 153.62
194 48 127.64
194 49 163.9
194 50 151.2
194 52 148.28
194 53 151.2
194 55 162.42
194 56 141.42
194 57 174.01
194 58 153.39
194 59 155.95
194 60 145.9
194 62 141.24
194 63 135.93
194 64 157.34
194 65 134.72
194 66 132.47
194 67 107.86
194 69 108.07
194 70 109.57
194 71 115.05
194 72 113.09
194 73 112.06
194 74 115.84
194 75 143.92
194 76 119
194 77 125.4
194 79 101.2
194 80 103.72
194 81 92.99
194 82 93.63
194 83 109.92
194 84 144.42
194 85 145.44
194 86 158.14
194 87 141.81
194 88 134.33
194 89 145.14
194 90 154.72
194 91 148.11
194 92 134.1
194 93 136.61
194 94 110.07
194 95 102.14
194 96 107.55
194 97 114.92
194 98 109.88
194 99 94.6
194 100 111.76
194 101 117.53
194 102 101.74
194 103 105.78
194 104 103.2
194 106 116.09
194 107 115.32
194 108 70.25
194 109 44.69
194 110 47.5
194 112 27.78
194 113 30.47
194 114 19.81
194 115 25.22
194 116 15.8
194 117 22.06
194 119 44.9
194 120 44
194 122 41.98
194 123 44.22
194 124 37.26
194 125 36.44
194 127 20.12
194 128 33.63
194 130 36.17
194 131 34.73
194 132 60.45
194 133 56.58
194 134 57.47
194 135 57.73
194 136 50.73
194 137 53.09
196 4 24.43
196 5 19.75
196 6 22.34
196 7 24.54
196 8 21.6
196 9 20.55
196 11 20.65
196 12 13.25
196 13 19.15
196 14 21.16
196 15 13.24
196 16 15.77
196 17 27.94
196 18 46.72
196 19 33.56
196 20 34.92
196 21 42.72
196 22 34.15
196 23 96.64
196 24 96.13
196 25 112.42
196 27 110.04
196 28 106.04
196 29 104.57
196 30 121.43
196 31 127.12
196 32 114.83
196 33 127.67
196 35 104.48
196 37 103.85
196 38 113.28
196 39 104.64
196 40 123.06
196 42 123.05
196 43 104.98
196 44 128.02
196 45 103.88
196 47 120.95
196 48 98.65
196 49 130.66
196 50 118.92
196 52 115.95
196 53 118.82
196 55 129.04
196 56 109.54
196 57 139.34
196 58 121.34
196 59 124.59
196 60 113.36
196 62 109.25
196 63 107.38
196 64 124.96
196 65 103.87
196 66 101.89
196 67 75.28
196 69 80.79
196 70 74.24
196 71 82.45
196 72 80.47
196 73 79.89
196 74 78.77
196 75 104.63
196 76 81.28
196 77 87.28
196 79 63.39
196 80 64.99
196 81 53.8
196 82 55.68
196 83 98.21
196 84 107.66
196 85 108.18
196 86 121.25
196 87 103.7
196 88 100
196 89 108.23
196 90 116.68
196 91 111.39
196 92 99.36
196 93 100.87
196 94 78.2
196 95 70.49
196 96 77.34
196 97 85.38
196 98 80.15
196 99 66.29
196 100 82.37
196 101 87.78
196 102 74.59
196 103 79.52
196 104 77.6
196 106 85.1
196 107 89.39
196 108 70.4
196 109 62.47
196 110 54.59
196 112 59.62
196 113 72.24
196 114 57.96
196 115 61.63
196 116 57.92
196 117 60.96
196 119 86.73
196 120 86.2
196 122 84.16
196 123 86.61
196 124 79.06
196 125 77.95
196 127 62.54
196 128 75.62
196 130 78.56
196 131 75.91
196 132 102.36
196 133 98.96
196 134 99.76
196 135 100.06
196 136 92.69
196 137 95.02
4 5 6.68
4 6 9.61
4 7 4.28
4 8 3.2
4 9 3.91
4 11 6.64
4 12 16.52
4 13 5.32
4 14 5.06
4 15 14.56
4 16 8.79
4 17 6.3
4 18 58.21
4 19 9.41
4 20 27.54
4 21 35.05
4 22 20.79
4 23 73.98
4 24 72.96
4 25 93.92
4 27 91.38
4 28 86.76
4 29 85.53
4 30 101.04
4 31 108.45
4 32 96.21
4 33 108.87
4 35 84.89
4 37 84.55
4 38 93.81
4 39 85.18
4 40 104.37
4 42 104.51
4 43 85.14
4 44 109.55
4 45 84.73
4 47 102.76
4 48 77.98
4 49 112.94
4 50 100.44
4 52 97.49
4 53 100.41
4 55 111.42
4 56 90.73
4 57 122.81
4 58 102.71
4 59 105.51
4 60 95.04
4 62 90.52
4 63 86.56
4 64 106.58
4 65 84.34
4 66 82.17
4 67 56.77
4 69 59.04
4 70 58.31
4 71 64.01
4 72 62.04
4 73 61.1
4 74 64.86
4 75 93.7
4 76 68.22
4 77 74.72
4 79 50.75
4 80 53.78
4 81 43.88
4 82 43.49
4 83 73.79
4 84 93.23
4 85 94.34
4 86 106.93
4 87 90.99
4 88 83.1
4 89 93.96
4 90 103.8
4 91 96.9
4 92 82.83
4 93 85.32
4 94 59.17
4 95 51.21
4 96 57.15
4 97 64.88
4 98 59.7
4 99 44.8
4 100 61.75
4 101 67.43
4 102 52.68
4 103 57.3
4 104 55.07
4 106 65.5
4 107 67.18
4 108 49.13
4 109 50.67
4 110 38.93
4 112 56.72
4 113 76.12
4 114 59.72
4 115 75.23
4 116 66.71
4 117 73
4 119 95.43
4 120 93.95
4 122 91.99
4 123 93.5
4 124 87.94
4 125 87.39
4 127 70.18
4 128 84.2
4 130 85.69
4 131 78.47
4 132 110.64
4 133 103.4
4 134 103.69
4 135 104.23
4 136 95.81
4 137 97.95
5 6 4.7
5 7 4.88
5 8 3.65
5 9 4.07
5 11 1.05
5 12 9.97
5 13 3.69
5 14 1.71
5 15 8.16
5 16 4.7
5 17 8.21
5 18 51.67
5 19 14.25
5 20 23.26
5 21 31.22
5 22 18.18
5 23 77.06
5 24 76.43
5 25 94.73
5 27 92.26
5 28 87.92
5 29 86.57
5 30 102.79
5 31 109.38
5 32 97.08
5 33 109.86
5 35 86.2
5 37 85.71
5 38 95.08
5 39 86.42
5 40 105.3
5 42 105.37
5 43 86.57
5 44 110.39
5 45 85.82
5 47 103.46
5 48 79.83
5 49 113.46
5 50 101.26
5 52 98.3
5 53 101.2
5 55 111.89
5 56 91.68
5 57 122.86
5 58 103.61
5 59 106.62
5 60 95.78
5 62 91.43
5 63 88.51
5 64 107.38
5 65 85.61
5 66 83.53
5 67 57.41
5 69 61.47
5 70 57.82
5 71 64.67
5 72 62.68
5 73 61.91
5 74 63.65
5 75 91.68
5 76 66.73
5 77 73.11
5 79 48.91
5 80 51.5
5 81 40.99
5 82 41.35
5 83 79.24
5 84 92.39
5 85 93.3
5 86 106.1
5 87 89.54
5 88 83.18
5 89 93.07
5 90 102.46
5 91 96.1
5 92 82.75
5 93 84.87
5 94 60.08
5 95 52.19
5 96 58.65
5 97 66.59
5 98 61.36
5 99 47.01
5 100 63.51
5 101 69.07
5 102 55.2
5 103 60.04
5 104 58.02
5 106 66.73
5 107 69.93
5 108 55.8
5 109 56.39
5 110 45.15
5 112 60.73
5 113 78.79
5 114 62.7
5 115 75.25
5 116 68
5 117 73.46
5 119 97
5 120 95.77
5 122 93.78
5 123 95.54
5 124 89.42
5 125 88.7
5 127 71.82
5 128 85.72
5 130 87.62
5 131 81.48
5 132 112.41
5 133 106.12
5 134 106.54
5 135 107.03
5 136 98.81
5 137 101.01
6 7 5.79
6 8 7.45
6 9 8.39
6 11 3.84
6 12 10.32
6 13 8.33
6 14 5.22
6 15 9.33
6 16 9
6 17 7.56
6 18 49.01
6 19 14.27
6 20 18.65
6 21 26.55
6 22 13.58
6 23 74.38
6 24 74.01
6 25 90.83
6 27 88.39
6 28 84.17
6 29 82.77
6 30 99.29
6 31 105.51
6 32 93.2
6 33 106.01
6 35 82.52
6 37 81.97
6 38 91.37
6 39 82.71
6 40 101.43
6 42 101.48
6 43 82.95
6 44 106.48
6 45 82.04
6 47 99.51
6 48 76.42
