"ID1" "ID2" "d12"
5 125 88704.67
5 127 71818.76
5 128 85724.41
5 130 87618.4
5 131 81478.33
5 136 98810.44
6 7 5786.74
6 8 7449.55
6 9 8389.75
6 11 3837.47
6 12 10320.09
6 13 8330.1
6 14 5215.54
6 15 9331.84
6 16 8995.23
6 17 7558.99
6 18 49014.83
6 19 14266.05
6 20 18648.8
6 21 26553.1
6 22 13582.14
6 23 74377.38
6 24 74007.41
6 25 90832.05
6 27 88387.04
6 28 84173.12
6 29 82770.54
6 30 99293.06
6 32 93204.28
6 35 82517.9
6 37 81972.63
6 38 91373.62
6 39 82712.39
6 43 82951.72
6 45 82043.97
6 47 99506.14
6 48 76421.02
6 50 97359.55
6 52 94389.23
6 53 97283.42
6 56 87837.12
6 58 99728.54
6 60 91844.6
6 62 87573.31
6 63 85138.45
6 65 81924.33
6 66 79880.94
6 67 53528.71
6 69 58454.49
6 70 53537.89
6 71 60768.71
6 72 58779.32
6 73 58073.93
6 74 59160.82
6 75 87039.74
6 76 62187.56
6 77 68537.86
6 79 44320.55
6 80 46848.32
6 81 36300.72
6 82 36730.46
6 83 78563.94
6 84 87959.73
6 85 88817.39
6 87 84981.54
6 88 79022.59
6 89 88623.12
6 90 97920.28
6 91 91675.22
6 92 78548.43
6 93 80546.36
6 94 56300.32
6 95 48479.36
6 96 55149.06
6 97 63154.63
6 98 57921.42
6 99 43952.99
6 100 60117.88
6 101 65588.39
6 102 52264.18
6 103 57212.05
6 104 55340.41
6 106 63071.7
6 107 67067.69
6 108 57632.81
6 109 60223.48
6 110 48529.21
6 112 65270.33
6 113 83481.05
6 114 67376.58
6 115 79643.9
6 116 72630.59
6 117 77950.91
6 122 98448.45
6 124 94059.1
6 125 93326.53
6 127 76480.84
6 128 90371.03
6 130 92297.3
6 131 86160.05
7 8 3873.86
7 9 5300.72
7 11 4179.89
7 12 14540.04
7 13 6233.99
7 14 3380.57
7 15 12910.31
7 16 8983.3
7 17 3472.7
7 18 54791.48
7 19 9417.03
7 20 23264.63
7 21 30784.03
7 22 16619.15
7 23 72512.54
7 24 71773.72
7 25 91120.61
7 27 88617.26
7 28 84136.38
7 29 82838.69
7 30 98745.03
7 32 93443.11
7 35 82342.29
7 37 81927.57
7 38 91250.28
7 39 82595.03
7 43 82662.17
7 45 82068.24
7 47 99916.3
7 48 75729.45
7 50 97652.39
7 52 94695.17
7 53 97607.27
7 56 88001.26
7 58 99959.93
7 60 92209.15
7 62 87771.42
7 63 84373.46
7 65 81775.72
7 66 79650.75
7 67 53853.41
7 69 57128.59
7 70 54896.62
7 71 61111.37
7 72 59127.82
7 73 58266.49
7 74 61186.08
7 75 89796.79
7 76 64458.47
7 77 70924.87
7 79 46855.29
7 80 49780.43
7 81 39734.16
7 82 39501.47
7 83 74386.53
7 84 89710.52
7 85 90748.15
7 87 87258.52
7 88 79949.1
7 89 90424.5
7 91 93396.83
7 92 79613.16
7 93 81951.26
7 94 56386.55
7 95 48453.5
7 96 54676.91
7 97 62536.47
7 98 57319.8
7 99 42721.16
7 100 59430.94
7 101 65048.01
7 102 50812.8
7 103 55584.82
7 104 53500.39
7 106 62896.29
7 107 65482.37
7 108 51955.26
7 109 54834.62
7 110 42891.95
7 112 60949.84
7 113 80105.35
7 114 63768.74
7 115 78284.37
7 116 70266.06
7 117 76241.06
7 119 99098.7
7 120 97705.49
7 122 95734.41
7 123 97322.04
7 124 91578.57
7 125 90966.27
7 127 73856.08
7 128 87847.01
7 130 89473.91
7 131 82537.95
7 136 99879.76
8 9 1428.05
8 11 3882.2
8 12 13326.28
8 13 2551.95
8 14 2284.69
8 15 11354.62
8 16 5835.64
8 17 7162.42
8 18 55316.34
8 19 11963.96
8 20 25995.71
8 21 33770.38
8 22 20020.94
8 23 76023.58
8 24 75167.12
8 25 94983.97
8 27 92477.91
8 28 87979.56
8 29 86690.13
8 32 97303.67
8 35 86173.44
8 37 85770.55
8 38 95084.35
8 39 86431.59
8 43 86481.44
8 45 85916.64
8 48 79498.69
8 52 98559
8 56 91858.18
8 60 96075.76
8 62 91630.39
8 63 88127.01
8 65 85609.59
8 66 83477.21
8 67 57723.29
8 69 60795.66
8 70 58739.11
8 71 64980.64
8 72 62997.55
8 73 62130.45
8 74 64950.69
8 75 93421.25
8 76 68181.54
8 77 74628.06
8 79 50508.19
8 80 53332.98
8 81 43105.9
8 82 43084.72
8 83 76744.73
8 84 93523.4
8 85 94537.57
8 87 90989.58
8 88 83820.03
8 89 94231.28
8 91 97213.88
8 92 83479.44
8 93 85797.25
8 94 60245.55
8 95 52308.87
8 96 58488.44
8 97 66323.97
8 98 61113.22
8 99 46430.17
8 100 63210.94
8 101 68844.42
8 102 54461.02
8 103 59182.97
8 104 57045.13
8 106 66733.83
8 107 69078.13
8 108 52285.43
8 109 52917.76
8 110 41539.21
8 112 57925.99
8 113 76613.05
8 114 60361.71
8 115 74414.55
8 116 66497.14
8 117 72390.57
8 119 95374.69
8 120 94023.86
8 122 92046.48
8 123 93684.17
8 124 87838.3
8 125 87203.02
8 127 70140.51
8 128 84114.58
8 130 85811.56
8 131 79145.58
8 136 96489.31
8 137 98659.89
9 11 4612.32
9 12 13073.59
9 13 1413.85
9 14 3198.32
9 15 11004.6
9 16 4886.45
9 17 8574.36
9 18 55509.73
9 19 13108.42
9 20 27027.98
9 21 34874.04
9 22 21286.46
9 23 77352.75
9 24 76459.69
9 25 96411.59
9 27 93905.18
9 28 89403.6
9 29 88115.85
9 32 98730.92
9 35 87594.8
9 37 87194.56
9 38 96506.34
9 39 87854.19
9 43 87899.93
9 45 87341.77
9 48 80904.16
9 52 99986.68
9 56 93284.87
9 60 97503.7
9 62 93057.41
9 63 89527.94
9 65 87031.58
9 66 84897.48
9 67 59151.33
9 69 62173.08
9 70 60146.89
9 71 66408.68
9 72 64425.59
9 73 63558.17
9 74 66324.86
9 75 94737.63
9 76 69538.72
9 77 75976.86
9 79 51840.14
9 80 54626.57
9 81 44336.92
9 82 44392.48
9 83 77696.21
9 84 94917.05
9 85 95920.99
9 87 92348.76
9 88 85242.93
9 89 95622.23
9 91 98609.32
9 92 84899.2
9 93 87206.24
9 94 61672.64
9 95 53735.42
9 96 59905.43
9 97 67734.66
9 98 62525.6
9 99 47820.81
9 100 64619.75
9 101 70257.38
9 102 55833.61
9 103 60540.37
9 104 58386.9
9 106 68156.78
9 107 70433.78
9 108 52545.8
9 109 52327.46
9 110 41187.25
9 112 56882.99
9 113 75367.13
9 114 59155.64
9 115 72993
9 116 65128.98
9 117 70981.22
9 119 94025.88
9 120 92694.06
9 122 90713.99
9 123 92373.66
9 124 86482.42
9 125 85836.57
9 127 68796.93
9 128 82762.44
9 130 84490.78
9 131 77941.84
9 136 95284.09
9 137 97462.29
11 12 10401.66
11 13 4497.86
11 14 1618.71
11 15 8730.86
11 16 5746.92
11 17 7363.5
11 18 51576.22
11 19 13596.89
11 20 22478.39
11 21 30390.13
11 22 17199.23
11 23 76094.98
11 24 75492.8
11 25 93685.54
11 27 91213.58
11 28 86876.37
11 29 85521.14
11 32 96037.04
11 35 85155.06
11 37 84670.7
11 38 94040.36
11 39 85377.16
11 43 85534.61
11 45 84774.07
11 48 78799.18
11 52 97252.01
11 56 90633.96
11 60 94731.64
11 62 90385.17
11 63 87484.2
11 65 84573.89
11 66 82490.43
11 67 56366.6
11 69 60474.43
11 70 56787.34
11 71 63623.54
11 72 61634.41
11 73 60859.39
11 74 62634.74
11 75 90716.28
11 76 65733.93
11 77 72119.09
11 79 47919.73
11 80 50541.91
11 81 40074.34
11 82 40376.51
11 83 78557.66
11 84 91366.42
11 85 92280.08
11 87 88541.23
11 88 82133.18
11 89 92046.03
11 91 95074.11
11 92 81711.65
11 93 83834.24
11 94 59035.57
11 95 51151.17
11 96 57616.98
11 97 65558.83
11 98 60328.02
11 99 46002.67
11 100 62483.61
11 101 68034.35
11 102 54204.76
11 103 59057.02
11 104 57056.05
11 106 65693.31
11 107 68947.17
11 108 55622.93
11 109 56794.76
11 110 45396.24
11 112 61456.82
11 113 79669.32
11 114 63545.78
11 115 76282.87
11 116 68982.16
11 117 74478.07
11 119 97969.74
11 120 96726.12
11 122 94735.2
11 123 96481.61
11 124 90392.55
11 125 89686.83
11 127 72778.71
11 128 86694.09
11 130 88562.68
11 131 82330.22
11 136 99666.25
12 13 11879.29
12 14 11677.86
12 15 2193.77
12 16 9086.24
12 17 17390.68
12 18 43064.59
12 19 23913.89
12 20 22153.29
12 21 30174.24
12 22 20918.43
12 23 84354.3
12 24 84131.43
12 25 99192.27
12 27 96815.32
12 28 92872.36
12 29 91378.75
12 35 91348.2
12 37 90688.72
12 39 91490.4
12 43 91878.69
12 45 90696.24
12 48 85692.57
12 56 96332.25
12 62 96036.49
12 63 94435.65
12 65 90733.33
12 66 88769.5
12 67 62095.87
12 69 68205.86
12 70 61008.32
12 71 69251.44
12 72 67273.69
12 73 66719.65
12 74 65678.96
12 75 92106.18
12 76 68303.23
12 77 74394.93
12 79 50365.42
12 80 52179.27
12 81 41065.24
12 82 42638.49
12 83 88717.31
12 84 94590.76
12 85 95186.54
12 87 90856.38
12 88 86757.42
12 89 95178.84
12 91 98323.94
12 92 86125.18
12 93 87690.13
12 94 65056.55
12 95 57406.41
12 96 64366.85
12 97 72430.75
12 98 67215.46
12 99 53729.76
12 100 69459.91
12 101 74793.98
12 102 62107.71
12 103 67122.03
12 104 65350.7
12 106 72001.43
12 107 76927.52
12 108 65591.99
12 109 63905.66
12 110 53632.81
12 112 65499.37
12 113 81251.77
12 114 65871.73
12 115 73793.12
12 116 68555.21
12 117 72678.06
12 119 97627.09
12 120 96779.86
12 122 94754.28
12 123 96892.29
12 124 89965.39
12 125 89021.19
12 127 72834.8
12 128 86388.67
12 130 88862.46
12 131 84438.1
13 14 3458.03
13 15 9768.19
13 16 3473.96
13 17 9636.23
13 18 54542.49
13 19 14463.82
13 20 26944.87
13 21 34881.64
13 22 21602.96
13 23 78568.5
13 24 77718.95
13 25 97310.76
13 27 94813.79
13 28 90356.53
13 29 89050.38
13 32 99639.65
13 35 88570.21
13 37 88147.96
13 38 97476.57
13 39 88820.02
13 43 88894.22
13 45 88283.48
13 48 81958.62
13 56 94204.83
13 60 98389.68
13 62 93971.35
13 63 90597.81
13 65 88002.27
13 66 85880.68
13 67 60023.87
13 69 63306.68
13 70 60828.51
13 71 67283.82
13 72 65298.27
13 73 64457.24
13 74 66871.09
13 75 95116.83
13 76 70031.29
13 77 76443.86
13 79 52269.44
13 80 54962.9
13 81 44550.87
13 82 44766.79
13 83 79105.98
13 84 95529.35
13 85 96494.16
13 87 92843.14
13 88 86020.39
13 89 96223.71
13 91 99228.56
13 92 85649.76
13 93 87889.47
13 94 62588.27
13 95 54661.9
13 96 60910.5
13 97 68769.31
13 98 63553.32
13 99 48923.6
13 100 65662.43
13 101 71281.81
13 102 56977.81
13 103 61713.12
13 104 59584.98
13 106 69121.18
13 107 71609.25
13 108 53814.65
13 109 53016.82
13 110 42089.6
13 112 57042.87
13 113 75176.85
13 114 59048.18
13 115 72248.11
13 116 64636.86
13 117 70319.53
13 119 93587.65
13 120 92308.44
13 122 90321.53
13 123 92037
13 124 86024.4
13 125 85345.7
13 127 68378.43
13 128 82316.24
13 130 84129.88
13 131 77832.46
13 136 95168.39
13 137 97360.25
14 15 9865.28
14 16 5658.61
14 17 6826.38
14 18 53175.54
14 19 12625.49
14 20 23835.16
14 21 31676.12
14 22 18181.43
14 23 75841.34
14 24 75134.62
14 25 94016.75
14 27 91529.49
14 28 87121.52
14 29 85794.46
14 32 96354.84
14 35 85363.24
14 37 84913.9
14 38 94261.46
14 39 85600.92
14 43 85712.11
14 45 85035.78
14 48 78869.25
14 52 97587.59
14 56 90932.32
14 60 95082.95
14 62 90692.6
14 63 87532.43
14 65 84789.39
14 66 82684.36
14 67 56711.91
14 69 60377.86
14 70 57397.8
14 71 63972.26
14 72 61984.97
14 73 61169.32
14 74 63413.49
14 75 91681.45
14 76 66574.47
14 77 72989.62
14 79 48820.4
14 80 51540.15
14 81 41185.99
14 82 41330.55
14 83 77612.64
14 84 92078.55
14 85 93038.09
14 87 89386.39
14 88 82632.72
14 89 92771.1
14 91 95778.97
14 92 82247.07
14 93 84457.45
14 94 59318.04
14 95 51406.57
14 96 57752.36
14 97 65652.36
14 98 60427.81
14 99 45941.38
14 100 62559.69
14 101 68148.05
14 102 54077.51
14 103 58878.18
14 104 56819.37
14 106 65905.14
14 107 68774.85
14 108 54131.86
14 109 55201.18
14 110 43777.71
14 112 60073.66
14 113 78519.02
14 114 62332.89
14 115 75666.33
14 116 68091.44
14 117 73765.07
14 119 97034.16
14 120 95741.6
14 122 93756.65
14 123 95453.43
14 124 89474.52
14 125 88800.47
14 127 71819.86
14 128 85764.13
14 130 87554.89
14 131 81119.38
14 136 98460.45
15 16 6896.07
15 17 15950.8
15 18 45256.25
15 19 22326.66
15 20 23151.74
15 21 31250.73
15 22 21080.53
15 23 83685.36
15 24 83338.96
15 25 99283.54
15 27 96881.72
15 28 92838.37
15 29 91377.87
15 35 91263.29
15 37 90647.35
15 39 91425.81
15 43 91755.71
15 45 90678.76
15 48 85420.05
15 56 96374.71
15 62 96090.19
15 63 94154.42
15 65 90656.43
15 66 88660.48
15 67 62087.73
15 69 67681.65
15 70 61345.05
15 71 69280.42
15 72 67296.69
15 73 66688.12
15 74 66276.64
15 75 93068.4
15 76 69002.97
15 77 75163.64
15 79 51045.31
15 80 53024.43
15 81 41989.92
15 82 43323.9
15 83 87263.02
15 84 95190.31
15 85 95852.6
15 87 91637.84
15 88 87043.94
15 89 95798.05
15 91 98921.51
15 92 86458.56
15 93 88148.16
15 94 64982.69
15 95 57259.38
15 96 64106.75
15 97 72150.01
15 98 66923.53
15 99 53184.29
15 100 69147.43
15 101 74545.88
15 102 61525.47
15 103 66497.89
15 104 64654.09
15 106 71866.48
15 107 76338.8
15 108 63549.79
15 109 61729.12
15 110 51440.72
15 112 63544.76
15 113 79616.86
15 114 64117.38
15 115 72846.1
15 116 67217.88
15 117 71594.47
15 119 96308.42
15 120 95394.08
15 122 93372.57
15 123 95448.62
15 124 88654.5
15 125 87750.61
15 127 71423.39
15 128 85053.56
15 130 87429.77
15 131 82733.12
15 136 99938.67
16 17 12454.62
16 18 52117
16 19 17789.42
16 20 26875.19
16 21 34963.13
16 22 22570.65
16 23 81490.9
16 24 80752.51
16 25 99432.45
16 27 96960.31
16 28 92615.61
16 29 91264.59
16 35 90886.15
16 37 90409.52
16 38 99774.86
16 39 91112.02
16 43 91256.86
16 45 90515.96
16 48 84474.91
16 56 96379.84
16 62 96131.57
16 63 93148.09
16 65 90306.8
16 66 88217.55
16 67 62113.46
16 69 66031.94
16 70 62452.39
16 71 69370.27
16 72 67381.1
16 73 66605.58
16 74 68154.85
16 75 95957.49
16 76 71178.97
16 77 77519.99
16 79 53299.58
16 80 55759.62
16 81 45084.05
16 82 45688.3
16 83 82553.05
16 84 96943.29
16 85 97810.98
16 87 93969.02
16 88 87848.72
16 89 97610.45
16 92 87412.15
16 93 89484.22
16 94 64779.41
16 95 56890.72
16 96 63322.14
16 97 71245.81
16 98 66017.61
16 99 51588.38
16 100 68161.46
16 101 73731.02
16 102 59734.59
16 103 64536.59
16 104 62472.88
16 106 71424.49
16 107 74433.34
16 108 57031.6
16 109 54977.64
16 110 44547.29
16 112 57757.9
16 113 75001.02
16 114 59107.99
16 115 70665.15
16 116 63719.23
16 117 68955.86
16 119 92768.8
16 120 91623.57
16 122 89621.36
16 123 91475.41
16 124 85162.99
16 125 84401.62
16 127 67641.38
16 128 81488.94
16 130 83515.83
16 131 77852.91
16 136 95153.41
16 137 97376.92
17 18 56072.31
17 19 6707.07
17 20 22568.49
17 21 29632.73
17 22 15034.32
17 23 69039.85
17 24 68309.16
17 25 87897.4
17 27 85382.36
17 28 80848.06
17 29 79572.37
17 30 95364.52
17 32 90207.47
17 35 79028.53
17 37 78638.88
17 38 87941.85
17 39 79292
17 40 98386.82
17 42 98507.09
17 43 79327.99
17 45 78793.35
17 47 96716.72
17 48 72337.15
17 50 94426.73
17 52 91473.98
17 53 94388.7
17 56 84752.24
17 58 96719.51
17 59 99590.9
17 60 89002.89
17 62 84529.93
17 63 80968.62
17 65 78467.26
17 66 76328.56
17 67 50676.46
17 69 53678.41
17 70 52029.02
17 71 57927.42
17 72 55948.14
17 73 55050.57
17 74 58560.69
17 75 87458.63
17 76 61932.26
17 77 68437.85
17 79 44511.65
17 80 47628.58
17 81 37933.12
17 82 37321.56
17 83 71336.75
17 84 86930.36
17 85 88037.06
17 87 84696.91
17 88 76901.06
17 89 87662.97
17 90 97500.1
17 91 90602.09
17 92 76607.3
17 93 79054.12
17 94 53149.04
17 95 45204.3
17 96 51332.1
17 97 59161.74
17 98 53951.66
17 99 39287.47
17 100 56048.53
17 101 61683.24
17 102 47356.49
17 103 52118.17
17 104 50028.43
17 106 59596.56
17 107 62015.7
17 108 50390
17 109 55286.61
17 110 42858.83
17 112 62588
17 113 82344.81
17 114 65901.62
17 115 81358.6
17 116 73006.9
17 117 79211.05
17 122 98294.04
17 123 99788.68
17 124 94245.4
17 125 93683.82
17 127 76481.72
17 128 90498.99
17 130 91988.72
17 131 84627.49
18 19 62435.76
18 20 38398.29
18 21 38195.63
18 22 46602.89
18 29 99737
18 37 99843.09
18 45 99422.89
18 48 99383.61
18 66 99319.49
18 67 74724.03
18 69 87987.62
18 70 68032.18
18 71 79982.32
18 72 78440.19
18 73 78892.78
18 74 66855.37
18 75 81334.79
18 76 66914.79
18 77 70406.98
18 79 54281.02
18 80 52341.19
18 81 44531.88
18 82 49528.7
18 84 91163.09
18 85 90337.5
18 87 84120.22
18 88 90359.31
18 89 91287.19
18 90 95734.4
18 91 94534.36
18 92 88922.17
18 93 87894.09
18 94 78213.94
18 95 73164.46
18 96 80621.15
18 97 87822.9
18 98 83527.15
18 99 76016.64
18 100 85771.29
18 101 89340.52
18 102 83585.97
18 103 88550.38
18 104 88070.47
18 106 85060.1
18 107 96693.82
18 110 96614.22
19 20 27362.67
19 21 33583.01
19 22 18943.51
19 23 64683.65
19 24 63586.14
19 25 85778.1
19 27 83211.44
19 28 78400.91
19 29 77254.3
19 30 92266.98
19 32 88017.31
19 35 76435.95
19 37 76197.77
19 38 85352.37
19 39 76763.76
19 40 96114.43
19 42 96302.75
19 43 76604.5
19 45 76430.53
19 47 94688.78
19 48 69213.82
19 50 92275.51
19 52 89353.85
19 53 92273.33
19 56 82509.28
19 58 94486.21
19 59 97128.62
19 60 86964.76
19 62 82327.5
19 63 77707.17
19 64 98419.38
19 65 75909.29
19 66 73693.49
19 67 49000.24
19 69 50027.22
19 70 51598.42
19 71 56152.67
19 72 54210.06
19 73 53139.53
19 74 58851.66
19 75 88381.48
19 76 62485.23
19 77 69055.28
19 79 45748.39
19 80 49300.17
19 81 40532.04
19 82 39091.6
19 83 64990.7
19 84 86571.11
19 85 87894.87
19 87 85018.15
19 88 75613.7
19 89 87361.52
19 90 97627.04
19 91 90181.24
19 92 75489.22
19 93 78329.26
19 94 51141.56
19 95 43217.01
19 96 48692.44
19 97 56244.78
19 98 51121
19 99 35989.56
19 100 53090.96
19 101 58826.78
19 102 43649.37
19 103 48152.26
19 104 45854.51
19 106 57186.3
19 107 57999.61
19 108 44049.04
19 109 51433.79
19 110 38368.76
19 112 60888.8
19 113 81899.54
19 114 65291.51
19 115 83416.44
19 116 73978.86
19 117 80896.58
19 122 98633.1
19 123 99866.65
19 124 94905.91
19 125 94497.46
19 127 77095.62
19 128 91128.96
19 130 92224.27
19 131 83806.84
20 21 8135.36
20 22 8791.64
20 23 69819.37
20 24 70714.51
20 25 79240.6
20 27 77005.54
20 28 73634.27
20 29 71972.53
20 30 89884.59
20 31 93865.57
20 32 81700.33
20 33 94503.34
20 35 72419.54
20 37 71515.87
20 38 80908.89
20 39 72441.6
20 40 89873.83
20 42 89759.31
20 43 73170.83
20 44 94619.91
20 45 71388.85
20 47 87434.34
20 48 68041.54
20 49 96772.16
20 50 85634.32
20 52 82682.08
20 53 85476.78
20 55 95110.25
20 56 76649.06
20 58 88127.62
20 59 91692.42
20 60 80028.82
20 62 76297.75
20 63 76706.85
20 64 91534.07
20 65 71764.88
20 66 70016.36
20 67 43239.32
20 69 52954.06
20 70 40305.77
20 71 49995.16
20 72 48094.59
20 73 47885.98
20 74 43999.33
20 75 69955.95
20 76 46382.97
20 77 52354.53
20 79 28566.74
20 80 30079.47
20 81 18919.64
20 82 20903.49
20 83 82476.01
20 84 72820.93
20 85 73281.65
20 86 86364.13
20 87 68787.48
20 88 66010.9
20 89 73365.54
20 90 81767.86
20 91 76552.16
20 92 65196.37
20 93 66318.08
20 94 46536.65
20 95 39657.95
20 96 47166.85
20 97 55128.1
20 98 50152.57
20 99 39457.54
20 100 52477.41
20 101 57198.26
20 102 47639.76
20 103 52784.18
20 104 51756.75
20 106 53703.64
20 107 61915.27
20 108 70502.92
20 109 77845.4
20 110 65359.24
20 112 83908.62
20 114 85906.42
20 115 95938.27
20 116 90229.72
20 117 94744.98
20 127 94316.74
21 22 14722.54
21 23 67031.31
21 24 68473.55
21 25 73224.42
21 27 71098.39
21 28 68124.8
21 29 66370.34
21 30 84693.66
21 31 87722.47
21 32 75699.64
21 33 88410.7
21 35 67117.27
21 37 66068.25
21 38 75353.04
21 39 67063.57
21 40 83790.62
21 42 83611.21
21 43 67997.99
21 44 88383.87
21 45 65856.12
21 47 81158.05
21 48 63569.18
21 49 90213.09
21 50 79511.57
21 52 76589.11
21 53 79321.83
21 55 88527.71
21 56 70827.54
21 57 97854.92
21 58 82037.97
21 59 85767.31
21 60 73912.29
21 62 70442.52
21 63 72079.47
21 64 85293.82
21 65 66444.35
21 66 64849.7
21 67 38508.52
21 69 50184.98
21 70 34173.83
21 71 44802.75
21 72 42999.54
21 73 43040.62
21 74 36844.25
21 75 61964.51
21 76 38918.74
21 77 44695.6
21 79 21463.63
21 80 22398.09
21 81 11169.89
21 82 14168.05
21 83 83179.04
21 84 65436.27
21 85 65753.59
21 86 78871.9
21 87 61053.69
21 88 59522.25
21 89 65935.51
21 90 74013.5
21 91 69156.94
21 92 58571.93
21 93 59322.34
21 94 41945.46
21 95 35845.59
21 96 43427.75
21 97 51103.11
21 98 46405.98
21 99 37823.49
21 100 48714.42
21 101 52947.75
21 102 45494.03
21 103 50521.15
21 104 49923.34
21 106 49083.69
21 107 59038.85
21 108 75246.49
21 109 84777.19
21 110 71935.36
21 112 91676.94
21 114 93913.56
21 116 98364.23
22 23 65045.22
22 24 65410.84
22 25 78274.87
22 27 75897
22 28 71986.38
22 29 70476.13
22 30 87641.19
22 31 92974.28
22 32 80686.55
22 33 93527.63
22 35 70500.93
22 37 69808.03
22 38 79246.88
22 39 70626.04
22 40 88917.7
22 42 88906.6
22 43 71069.21
22 44 93872.8
22 45 69801.55
22 47 86807.08
22 48 65122.27
22 49 96557.12
22 50 84775.24
22 52 81802.43
22 53 84670.12
22 55 94947.68
22 56 75416.35
22 58 87195.51
22 59 90478.14
22 60 79211.56
22 62 75119.07
22 63 73867.43
22 64 90816.06
22 65 69879.35
22 66 67947.04
22 67 41206.75
22 69 48437.46
22 70 40298.23
22 71 48341.91
22 72 46366.79
22 73 45843.28
22 74 45618.69
22 75 73519.97
22 76 48608.44
22 77 54956.19
22 79 30740.91
22 80 33360.4
22 81 23117.68
22 82 23177.3
22 83 74880.88
22 84 74463.24
22 85 75274.38
22 86 88161.29
22 87 71399.71
22 88 65967.68
22 89 75111.5
22 90 84340.76
22 91 78184.95
22 92 65399.37
22 93 67196.53
22 94 44218.53
22 95 36678.85
22 96 43830.42
22 97 51910.75
22 98 46739.94
22 99 34238.67
22 100 49024.36
22 101 54199.22
22 102 42642.53
22 103 47776.74
22 104 46371.29
22 106 51225.75
22 107 57338.31
22 108 61718.75
22 109 70056.23
22 110 57242.74
22 112 77499.67
22 113 96633.47
22 114 80354.97
22 115 93159.8
22 116 86177.86
22 117 91521.91
22 127 89972.54
22 131 99132.55
23 24 5017.54
23 25 35371
23 27 33119.97
23 28 27372.27
23 29 27991.98
23 30 32383.08
23 31 45354.19
23 32 36336.02
23 33 45188.37
23 35 24771.84
23 37 26167.75
23 38 30755.57
23 39 25605.03
23 40 41996.97
23 42 42716.93
23 43 23557.18
23 44 47008.04
23 45 27085.9
23 47 42912.15
23 48 15764.31
23 49 52686.8
23 50 39932.38
23 52 37966.42
23 53 40244.8
23 55 51869.25
23 56 31963.72
23 57 65270.44
23 58 40989.89
23 59 41316.12
23 60 36968.7
23 62 32232.27
23 63 19113.4
23 64 44998.19
23 65 24826.98
23 66 22883.37
23 67 31082.11
23 69 16891.5
23 70 40108.23
23 71 28633.34
23 72 29245.39
23 73 28030.1
23 74 46626.8
23 75 66306.66
23 76 49814.84
23 77 52775.23
23 79 52159.83
23 80 55645.58
23 81 60453.08
23 82 55327.06
23 83 35635.56
23 84 52768.42
23 85 55715.92
23 86 61606.5
23 87 58359.4
23 88 37475.72
23 89 53834.08
23 90 65051.74
23 91 54551.55
23 92 39089.98
23 93 44378.3
23 94 27841.48
23 95 31542.28
23 96 24244.19
23 97 18363.49
23 98 21499.96
23 99 30817.58
23 100 19455.15
23 101 18136.98
23 102 22403.56
23 103 17285.86
23 104 19044.62
23 106 22733.61
23 107 7997.08
23 108 66135.27
23 109 95227.51
23 110 82457.04
24 25 40321.26
24 27 38097.79
24 28 32372.16
24 29 33008.54
24 30 36527.9
24 31 49929.15
24 32 41228.22
24 33 49715.88
24 35 29778.09
24 37 31184.27
24 38 35561.73
24 39 30613.71
24 40 46673.31
24 42 47423.63
24 43 28544.41
24 44 51605.97
24 45 32103.29
24 47 47729.02
24 48 20769.04
24 49 57377.85
24 50 44750.83
24 52 42854.21
24 53 45076.83
24 55 56608.72
24 56 36939.21
24 57 70004.95
24 58 45724.08
24 59 45853.9
24 60 41918.14
24 62 37216.67
24 63 23834.05
24 64 49689.78
24 65 29840.17
24 66 27900.62
24 67 34012.05
24 69 18518.81
24 70 43383.12
24 71 32387.85
24 72 32784.01
24 73 31424.77
24 74 50385.51
24 75 71043.51
24 76 53745.83
24 77 57021.38
24 79 54819.41
24 80 58518.09
24 81 62568.14
24 82 57409.46
24 83 30618.41
24 84 57710.73
24 85 60643.62
24 86 66624.02
24 87 63161.3
24 88 42374.62
24 89 58777.84
24 90 70032.57
24 91 59535.9
24 92 43956.45
24 93 49242.17
24 94 30966.86
24 95 33663.93
24 96 26771.16
24 97 21946.74
24 98 24278.95
24 99 31298.1
24 100 22476.53
24 101 22147.76
24 102 23092.24
24 103 17980.43
24 104 19045.49
24 106 26576.79
24 107 10578.6
24 108 62137.97
24 109 91723.54
24 110 79205.34
25 27 2635.87
25 28 8413.68
25 29 8819.86
25 30 15909.72
25 31 14699.42
25 32 2478.68
25 33 15277.77
25 35 11016.93
25 37 10312.83
25 38 6496.83
25 39 10312.61
25 40 10652.88
25 42 10644.97
25 43 11916.36
25 44 15657.31
25 45 9759.22
25 47 8966.01
25 48 20520.73
25 49 19422.28
25 50 6533.09
25 52 3578.49
25 53 6497.56
25 55 18115.01
25 56 3613.74
25 57 31054.39
25 58 8921.9
25 59 12577.57
25 60 1597.84
25 62 3588.77
25 63 17168.51
25 64 12663.16
25 65 11220
25 66 13569.68
25 67 37319.73
25 69 38930.09
25 70 39059.86
25 71 30067.01
25 72 32056.71
25 73 32854.26
25 74 38265.75
25 75 39813.93
25 76 38440.41
25 77 36537.17
25 79 52248.97
25 80 53124.67
25 81 62938.28
25 82 59066.44
25 83 70769.2
25 84 23182.42
25 85 26170.47
25 86 27437.89
25 87 31592.09
25 88 14867.76
25 89 24038.51
25 90 32977.31
25 91 23130.73
25 92 16519.74
